date,refit_date,days_after_refit,monthly_core_scale,monthly_held_extra,daily_implied_extra,implied_to_held_ratio,held_minus_implied_gap,daily_btc_trend,daily_p_bad,daily_downside_semivol30,daily_downside_scaler,btc_return
2024-09-05,2024-08-30,6,0.9999943503101363,0.0,0.0,,0.0,-0.01070292054133773,0.0014409414286487964,0.3494788105051907,1.0,-0.030893086013844884
2024-09-06,2024-08-30,7,0.9999943503101363,0.0,0.0,,0.0,-0.20212641927864733,0.0016462189908773835,0.372496558780151,1.0,-0.03946297614809535
2024-09-07,2024-08-30,8,0.9999943503101363,0.0,0.0,,0.0,-0.16657053279916134,0.009901618238291558,0.372496558780151,1.0,0.0036671443399056702
2024-09-08,2024-08-30,9,0.9999943503101363,0.0,0.0,,0.0,-0.08750225528984895,0.07285371933854388,0.36935403527688326,1.0,0.013092295801802267
2024-09-09,2024-08-30,10,0.9999943503101363,0.0,0.0,,0.0,0.052329152140020624,0.2056896398198398,0.36935403527688326,1.0,0.03958541970605056
2024-09-10,2024-08-30,11,0.9999943503101363,0.0,0.0,,0.0,0.028541777542269636,0.2831351542660195,0.34611814550572106,1.0,0.010413204305599333
2024-09-11,2024-08-30,12,0.9999943503101363,0.0,0.0,,0.0,0.012721007108560278,0.28660919991237954,0.34659008613960574,1.0,-0.005170207018218909
2024-09-12,2024-08-30,13,0.9999943503101363,0.0,0.0,,0.0,-0.10638084841544013,0.28424856216169586,0.34659008613960574,1.0,0.013853291011196811
2024-09-13,2024-08-30,14,0.9999943503101363,0.0,0.0,,0.0,-0.021925001348463813,0.2816764630518351,0.3282125786024376,1.0,0.04069474605520651
2024-09-14,2024-08-30,15,0.9999943503101363,0.0,0.0,,0.0,-0.06754799482903631,0.2696434685776639,0.32229902643644887,1.0,-0.008346887500413236
2024-09-15,2024-08-30,16,0.9999943503101363,0.0,0.0,,0.0,-0.0802782567688198,0.1689785841767688,0.3262196465427327,1.0,-0.014352167243428138
2024-09-16,2024-08-30,17,0.9999943503101363,0.0,0.0,,0.0,-0.06180677421880498,0.12911255655625714,0.3307534226699379,1.0,-0.01552475816816612
2024-09-17,2024-08-30,18,0.9999943503101363,0.0,0.0,,0.0,-0.028392927349797037,0.03626418105559642,0.3247007336641781,1.0,0.03607380287796791
2024-09-18,2024-08-30,19,0.9999943503101363,0.0,0.0,,0.0,0.06872728573360509,0.011377257126308103,0.3247007336641781,1.0,0.023974537250810224
2024-09-19,2024-08-30,20,0.9999943503101363,0.0,0.0,,0.0,0.1309794773848241,0.009772005999066715,0.3237359158887964,1.0,0.019235754409934414
2024-09-20,2024-08-30,21,0.9999943503101363,0.0,0.0,,0.0,0.17112653299837283,0.01982858186898074,0.3237359158887964,1.0,0.004020144249244684
2024-09-21,2024-08-30,22,0.9999943503101363,0.0,0.0,,0.0,0.2209118970912214,0.006121298028493505,0.32062322540911686,1.0,0.0023403092195461994
2024-09-22,2024-08-30,23,0.9999943503101363,0.0,0.0,,0.0,0.1961902053108055,0.007108638069502123,0.32062322540911686,1.0,0.003627526008319615
2024-09-23,2024-08-30,24,0.9999943503101363,0.0,0.0,,0.0,0.21210314504611597,0.007284433304649892,0.3208917189203414,1.0,-0.0037554994781276996
2024-09-24,2024-08-30,25,0.9999943503101363,0.0,0.0,,0.0,0.20350620677180986,0.004310712953761576,0.3208917189203414,1.0,0.014567574134444872
2024-09-25,2024-08-30,26,0.9999943503101363,0.0,0.0,,0.0,0.17857313625274848,0.006534749923617876,0.31761289063124215,1.0,-0.017283587524333677
2024-09-26,2024-08-30,27,0.9999943503101363,0.0,0.0,,0.0,0.2808539702190772,0.041553162746871944,0.2505831549590581,1.0,0.03201766657941674
2024-09-27,2024-08-30,28,0.9999943503101363,0.0,0.0,,0.0,0.3177190691670756,0.11818319717982938,0.24958120002780726,1.0,0.009144138635673427
2024-09-28,2024-08-30,29,0.9999943503101363,0.0,0.0,,0.0,0.33887900066914645,0.25254125610352957,0.24958120002780726,1.0,0.0013387572896133015
2024-09-29,2024-09-29,0,1.0,0.17314011136841334,0.17314011136841334,1.0,0.0,0.3470219622115063,0.002137442454513961,0.24956729100463587,1.0,-0.0038869993015275828
2024-09-30,2024-09-29,1,1.0,0.17314011136841334,0.11361914815782222,0.6562266089575256,0.059520963210591124,0.2278108644365321,0.0025133486162034323,0.2781248071292777,1.0,-0.03466997428889751
2024-10-01,2024-09-29,2,1.0,0.17314011136841334,0.07329724858230005,0.42334065747673977,0.09984286278611329,0.1469689943846615,0.002548137596160003,0.29559834373970273,1.0,-0.03982166382772501
2024-10-02,2024-09-29,3,1.0,0.17314011136841334,0.0565236518478611,0.3264619122693538,0.11661645952055225,0.11370820122459957,0.005812223936002082,0.2957349898201297,1.0,-0.002573768480562233
2024-10-03,2024-09-29,4,1.0,0.17314011136841334,0.049545929141489135,0.28616089449118837,0.1235941822269242,0.09974954968350334,0.006593427264703086,0.2788938429675592,1.0,0.001705378860227258
2024-10-04,2024-09-29,5,1.0,0.17314011136841334,0.1283499602719304,0.7413069060514987,0.04479015109648293,0.26280614301690747,0.023234702214148133,0.2788938429675592,1.0,0.021946181495442696
2024-10-05,2024-09-29,6,1.0,0.17314011136841334,0.121982131299928,0.7045284327002097,0.051157980068485334,0.261183475924328,0.06592765205966122,0.256521777656806,1.0,-0.00045098734014104025
2024-10-06,2024-09-29,7,1.0,0.17314011136841334,0.150972920642466,0.8719696403638135,0.022167190725947333,0.31790749395572315,0.050208481946053714,0.2146629250634781,1.0,0.012277385671468632
2024-10-07,2024-09-29,8,1.0,0.17314011136841334,0.05761263379540023,0.33275151170955486,0.11552747757301311,0.1165827069329317,0.011643573715543963,0.2172221369845141,1.0,-0.009486005312646983
2024-10-08,2024-09-29,9,1.0,0.17314011136841334,0.04309708058464775,0.24891447882313264,0.13004303078376558,0.08636884556920094,0.0020225394788388248,0.2172513394939813,1.0,-0.001020667266649511
2024-10-09,2024-09-29,10,1.0,0.17314011136841334,0.0,0.0,0.17314011136841334,-0.05403583501622408,0.0019111861349489785,0.23387932346443527,1.0,-0.02452474232426416
2024-10-10,2024-09-29,11,1.0,0.17314011136841334,0.0,0.0,0.17314011136841334,-0.039680723199783885,0.0019111597004763793,0.2345600384650381,1.0,-0.005106370767738344
2024-10-11,2024-09-29,12,1.0,0.17314011136841334,0.05198979781244298,0.30027587138267076,0.12115031355597036,0.10418004844131389,0.001924099858149487,0.23386212708085136,1.0,0.036693891346722296
2024-10-12,2024-09-29,13,1.0,0.17314011136841334,0.06485357217491755,0.3745727761311181,0.10828653919349579,0.12995897111858493,0.0019377405544403128,0.23386212708085136,1.0,0.010652702270546932
2024-10-13,2024-09-29,14,1.0,0.17314011136841334,0.07441722913054268,0.4298092945787426,0.09872288223787067,0.1491217023758396,0.0019262395089233238,0.23460085973836955,1.0,-0.005319096759781039
2024-10-14,2024-09-29,15,1.0,0.17314011136841334,0.17270316076951409,0.9974763179055055,0.00043695059889925503,0.34661681356876456,0.0034923061500484196,0.2327719386161861,1.0,0.051120868102157546
2024-10-15,2024-09-29,16,1.0,0.17314011136841334,0.2002223823467065,1.1564182370234624,-0.02708227097829316,0.4017486045577254,0.0032454123039151756,0.22724475804417313,1.0,0.014983205463229288
2024-10-16,2024-09-29,17,1.0,0.17314011136841334,0.20376195922395945,1.1768616620003665,-0.030621847855546114,0.4104518795990021,0.007133506500064461,0.22059376972421885,1.0,0.008138307848598592
2024-10-17,2024-09-29,18,1.0,0.17314011136841334,0.18588729712021718,1.0736235275064594,-0.012747185751803836,0.40073807316586707,0.07227533609826144,0.22083133206130834,1.0,-0.0029315286998625734
2024-10-18,2024-09-29,19,1.0,0.17314011136841334,0.18571119324502824,1.072606409787191,-0.012571081876614904,0.44505353553049304,0.16544335268041407,0.22083133206130834,1.0,0.014924257413553965
2024-10-19,2024-09-29,20,1.0,0.17314011136841334,0.19463670287746415,1.1241572004265934,-0.02149659150905081,0.4697135228698704,0.1712535688209838,0.2208460503120792,1.0,-0.000730695037119311
2024-10-20,2024-09-29,21,1.0,0.17314011136841334,0.23953753254865015,1.383489537204664,-0.06639742118023681,0.5186923158776815,0.07637909714036288,0.2208460503120792,1.0,0.00956433355757702
2024-10-21,2024-09-29,22,1.0,0.17314011136841334,0.24699083891063806,1.4265373688312044,-0.07385072754222471,0.4959782751856303,0.004025574232272424,0.23650154931390877,1.0,-0.023967004283086846
2024-10-22,2024-09-29,23,1.0,0.17314011136841334,0.23927475495617842,1.3819718207702985,-0.06613464358776508,0.4794906196708746,0.0019627281951077645,0.23650154931390877,1.0,0.0007198248673518926
2024-10-23,2024-09-29,24,1.0,0.17314011136841334,0.1930655083759403,1.115082500814205,-0.019925397007526963,0.3868688945691361,0.0019073071720518947,0.23940168598378989,1.0,-0.011232313944175898
2024-10-24,2024-09-29,25,1.0,0.17314011136841334,0.21940690462992885,1.2672216905478793,-0.046266793261515504,0.4396498361125965,0.0019015743531966436,0.23940168598378989,1.0,0.022943767422919148
2024-10-25,2024-09-29,26,1.0,0.17314011136841334,0.15724558298485286,0.9081984627482446,0.01589452838356048,0.3151199500939039,0.001995380248095584,0.24419750732100923,1.0,-0.02199395644582236
2024-10-26,2024-09-29,27,1.0,0.17314011136841334,0.2148466312389859,1.240883060204507,-0.041706519870572556,0.4305186791023979,0.001917260886675247,0.24419750732100923,1.0,0.005913641316056761
2024-10-27,2024-09-29,28,1.0,0.17314011136841334,0.2331638328410429,1.3466771564268494,-0.06002372147262955,0.46721672675130016,0.0019028879282561289,0.24419750732100923,1.0,0.013845607186230069
2024-10-28,2024-09-29,29,1.0,0.17314011136841334,0.2580852870512826,1.4906152307024918,-0.08494517568286925,0.5171571130970175,0.0019076195018268723,0.24419750732100923,1.0,0.028527808037729363
2024-10-29,2024-10-29,0,1.0,0.23852987415769056,0.23852987415769056,1.0,0.0,0.5947651723043779,0.19790234780048563,0.24381936390649073,1.0,0.03965297837218107
2024-10-30,2024-10-29,1,1.0,0.23852987415769056,0.21791311959384355,0.9135674110563718,0.020616754563847012,0.5446535944889147,0.19981022140016846,0.21131612956320697,1.0,-0.00538492271134583
2024-10-31,2024-10-29,2,1.0,0.23852987415769056,0.22355308702379745,0.9372121115362176,0.01497678713389311,0.5586967089514544,0.19973365354753805,0.18612999529890323,1.0,-0.028374281253896405
2024-11-01,2024-10-29,3,1.0,0.23852987415769056,0.21011991499972402,0.8808955932321295,0.02840995915796654,0.5251175834492777,0.19972241790292297,0.19010956113479144,1.0,-0.011324188908526045
2024-11-02,2024-10-29,4,1.0,0.23852987415769056,0.21564051834530765,0.9040398780521265,0.02288935581238291,0.5390099167071037,0.19986437480523758,0.1902071435613901,1.0,-0.0017449922664622974
2024-11-03,2024-10-29,5,1.0,0.23852987415769056,0.17417876617543257,0.7302178261339463,0.06435110798225799,0.43538755106213833,0.19989092131587452,0.19259521393340143,1.0,-0.008630662976178316
2024-11-04,2024-10-29,6,1.0,0.23852987415769056,0.16319461123754742,0.6841684372401107,0.07533526292014314,0.4079298192546314,0.1998887870676563,0.1983077794598596,1.0,-0.01346371022794457
2024-11-05,2024-10-29,7,1.0,0.23852987415769056,0.18752236558657615,0.7861588249638128,0.05100750857111441,0.4687361626490046,0.19988095423738314,0.1983077794598596,1.0,0.022431831623900944
2024-11-06,2024-10-29,8,1.0,0.23852987415769056,0.24095733148560855,1.0101767434225586,-0.0024274573279179923,0.6022304855430113,0.19978367993660998,0.19550112530364044,1.0,0.0893729329739763
2024-11-07,2024-10-29,9,1.0,0.23852987415769056,0.24340472951511435,1.0204370851854014,-0.004874855357423796,0.6081073281238325,0.1994678627995471,0.19546867339596796,1.0,0.0037831476979763856
2024-11-08,2024-10-29,10,1.0,0.23852987415769056,0.24343845698645672,1.020578482448371,-0.0049085828287661615,0.6077392882451241,0.19887207657942685,0.1752330130053318,1.0,0.008593568843003663
2024-11-09,2024-10-29,11,1.0,0.23852987415769056,0.24665968744368075,1.0340829982604847,-0.00812981328599019,0.6165430150379586,0.19986219476188635,0.17432078231349404,1.0,0.0021916152418686163
2024-11-10,2024-10-29,12,1.0,0.23852987415769056,0.2833388689522369,1.187854854461221,-0.044808994794546364,0.7082267723378223,0.19986399831525994,0.17432078231349404,1.0,0.04815691599591321
2024-11-11,2024-10-29,13,1.0,0.23852987415769056,0.3287714968829228,1.3783241954237315,-0.09024162272523223,0.8218180822403142,0.19989227789518466,0.17432078231349404,1.0,0.10299836966550102
2024-11-12,2024-10-29,14,1.0,0.23852987415769056,0.30881029642678137,1.2946399167704623,-0.07028042226909081,0.7719218091956717,0.19989228766950884,0.17549227382178575,1.0,-0.00785105223479976
2024-11-13,2024-10-29,15,1.0,0.23852987415769056,0.3207642236199952,1.3447549274601136,-0.08223434946230462,0.8018026043116073,0.19989228796434425,0.17549227382178575,1.0,0.027551274837266382
2024-11-14,2024-10-29,16,1.0,0.23852987415769056,0.32592195399568646,1.3663779228769541,-0.0873920798379959,0.8146942381879101,0.199891348880481,0.2124464588982547,1.0,-0.03374388106471693
2024-11-15,2024-10-29,17,1.0,0.23852987415769056,0.32873370081996867,1.3781657412129642,-0.09020382666227811,0.817570669697429,0.19582804764356762,0.2124464588982547,1.0,0.04244437398018164
2024-11-16,2024-10-29,18,1.0,0.23852987415769056,0.4051682116548213,1.6986057326595796,-0.16663833749713075,0.8112368124688203,0.0011098968209264288,0.21288728404904647,1.0,-0.004890034907478302
2024-11-17,2024-10-29,19,1.0,0.23852987415769056,0.4022325724752282,1.686298514580672,-0.16370269831753764,0.80507016080443,0.000751506990855378,0.21475464383938983,1.0,-0.008068824947354392
2024-11-18,2024-10-29,20,1.0,0.23852987415769056,0.398010528605179,1.6685982416695395,-0.15948065444748843,0.7966197190597684,0.0007515026744717821,0.21473950808388653,1.0,0.006767384122082332
2024-11-19,2024-10-29,21,1.0,0.23852987415769056,0.40200430038140844,1.6853415187551979,-0.16347442622371788,0.8046132694839849,0.0007515022981858404,0.21473950808388653,1.0,0.020413737695668788
2024-11-20,2024-10-29,22,1.0,0.23852987415769056,0.41052864783846543,1.7210785411602891,-0.17199877368077487,0.8216747895657273,0.0007515064313008939,0.1973652741560069,1.0,0.02140345673566446
2024-11-21,2024-10-29,23,1.0,0.23852987415769056,0.4277395967611425,1.7932328110749205,-0.18920972260345192,0.8561225662348445,0.0007514960333179808,0.1973652741560069,1.0,0.04274798019993509
2024-11-22,2024-10-29,24,1.0,0.23852987415769056,0.4306850041492013,1.8055809808731893,-0.19215512999151074,0.8620178098882232,0.0007514944382699116,0.1933924104476901,1.0,0.0058472013826280644
2024-11-23,2024-10-29,25,1.0,0.23852987415769056,0.417735013239903,1.7512901254613544,-0.17920513908221242,0.8360983499021443,0.0007514946326731168,0.19817715677138067,1.0,-0.012332645714516866
2024-11-24,2024-10-29,26,1.0,0.23852987415769056,0.422403316184929,1.7708612712623195,-0.18387344202723843,0.8454419774747179,0.000751494628593829,0.1823640500610863,1.0,0.002330648166728677
2024-11-25,2024-10-29,27,1.0,0.23852987415769056,0.39347573048758516,1.6495867944300382,-0.1549458563298946,0.7875432969156102,0.0007514963847166313,0.25534385347163496,1.0,-0.04994921350389636
2024-11-26,2024-10-29,28,1.0,0.23852987415769056,0.3801845760115427,1.5938656629659946,-0.14165470185385215,0.760940995782141,0.0007514955328012037,0.2583666119612698,1.0,-0.011233737099909935
2024-11-27,2024-10-29,29,1.0,0.23852987415769056,0.4089185444189304,1.7143284289354757,-0.17038867026123983,0.8184521533840309,0.0007514972544540133,0.2583666119612698,1.0,0.04238507278190995
2024-11-28,2024-11-28,0,1.0,0.42282285492351024,0.42282285492351024,1.0,0.0,0.8475486658677304,0.002245246907163307,0.2584898929068898,1.0,-0.002285863665387078
2024-11-29,2024-11-28,1,1.0,0.42282285492351024,0.42985018018458215,1.0166200222604882,-0.007027325261071915,0.8616349391969714,0.0022452418533654792,0.25780285857923385,1.0,0.018987290156683212
2024-11-30,2024-11-28,2,1.0,0.42282285492351024,0.42352356079059067,1.0016572090626634,-0.0007007058670804311,0.8489532273653253,0.0022452424028817836,0.24044676320572655,1.0,-0.010794274574184248
2024-12-01,2024-11-28,3,1.0,0.42282285492351024,0.4167408936574713,0.9856158171318833,0.006081961266038938,0.8353573669576905,0.002245242236359987,0.2371425151021232,1.0,0.008061468764155144
